69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,72,72,-1,-1,-1,72,72,72,72,72,72,72,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,72,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,72,72,72,72,72,72,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
69,-1,-1,-1,-1,-1,-1,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,-1,-1,-1,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72
69,76,-1,-1,-1,-1,-1,69,72,72,72,72,72,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,72,72,72,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69
69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,72,72,-1,-1,72,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69
69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,72,72,72,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69
69,72,72,72,-1,-1,72,72,-1,-1,-1,-1,72,72,72,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69
69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,-1,76,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,72,69,69,69,69,66,-1,-1,-1,72,72,72,-1,-1,-1,-1,-1,-1,69
69,-1,-1,-1,-1,-1,-1,-1,-1,-1,72,72,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,69,65,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,69
69,-1,-1,-1,-1,75,-1,-1,-1,72,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,69,43,72,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69
69,-1,-1,-1,-1,74,72,72,72,69,-1,-1,-1,-1,-1,72,72,72,-1,-1,-1,72,72,-1,-1,-1,-1,-1,-1,72,75,69,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69
69,-1,-1,-1,-1,74,69,69,69,69,57,-1,-1,-1,72,69,69,-1,-1,-1,-1,-1,69,72,72,-1,-1,-1,66,69,74,69,69,69,69,69,72,72,72,72,-1,-1,-1,72,72,72,72,69
69,-1,-1,-1,-1,74,69,69,69,69,72,72,72,72,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,65,69,74,69,69,69,69,69,69,69,69,69,-1,-1,-1,69,69,69,69,69
69,-1,-1,-1,-1,74,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,76,-1,-1,-1,72,72,42,69,74,69,69,76,69,69,69,69,-1,-1,-1,-1,-1,-1,-1,-1,69,69
69,-1,-1,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,69,69,69,69,74,-1,-1,-1,66,69,76,-1,-1,-1,-1,-1,-1,-1,-1,66,69,69
69,-1,48,-1,-1,74,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,52,-1,50,-1,-1,-1,51,-1,69,69,69,69,74,-1,-1,-1,65,69,-1,-1,-1,-1,72,72,72,-1,59,65,69,69
69,72,72,72,72,72,72,72,72,72,72,72,41,41,41,72,72,72,72,72,72,72,72,72,72,72,69,69,69,69,72,72,72,72,42,69,-1,-1,72,72,69,69,69,69,69,43,69,69
69,69,69,69,69,69,69,69,69,69,69,69,40,40,40,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,72,72,69,69,69,69,69,69,69,69,69,69
